Datetime,open,high,low,close
2025-06-15 23:00:00+00:00,1.1544678211212158,1.1544678211212158,1.1532695293426514,1.15340256690979
2025-06-15 23:15:00+00:00,1.1532695293426514,1.1538017988204956,1.1531364917755127,1.1536686420440674
2025-06-15 23:30:00+00:00,1.1538017988204956,1.154334545135498,1.1538017988204956,1.154334545135498
2025-06-15 23:45:00+00:00,1.154068112373352,1.1542012691497803,1.1539349555969238,1.154068112373352
2025-06-16 00:00:00+00:00,1.1539349555969238,1.1547343730926514,1.1539349555969238,1.1546010971069336
2025-06-16 00:15:00+00:00,1.1544678211212158,1.155001163482666,1.1539349555969238,1.154334545135498
2025-06-16 00:30:00+00:00,1.1546010971069336,1.1546010971069336,1.1542012691497803,1.1542012691497803
2025-06-16 00:45:00+00:00,1.154068112373352,1.1542012691497803,1.1535356044769287,1.1539349555969238
2025-06-16 01:00:00+00:00,1.1536686420440674,1.154334545135498,1.1535356044769287,1.1542012691497803
2025-06-16 01:15:00+00:00,1.1542012691497803,1.1544678211212158,1.1539349555969238,1.1542012691497803
2025-06-16 01:30:00+00:00,1.1542012691497803,1.1546010971069336,1.1536686420440674,1.154068112373352
2025-06-16 01:45:00+00:00,1.154068112373352,1.1542012691497803,1.1535356044769287,1.1535356044769287
2025-06-16 02:00:00+00:00,1.15340256690979,1.1538017988204956,1.1531364917755127,1.1536686420440674
2025-06-16 02:15:00+00:00,1.15340256690979,1.1539349555969238,1.15340256690979,1.1535356044769287
2025-06-16 02:30:00+00:00,1.1535356044769287,1.1536686420440674,1.1532695293426514,1.1535356044769287
2025-06-16 02:45:00+00:00,1.1535356044769287,1.1539349555969238,1.1532695293426514,1.15340256690979
2025-06-16 03:00:00+00:00,1.15340256690979,1.1538017988204956,1.1531364917755127,1.1532695293426514
2025-06-16 03:15:00+00:00,1.1532695293426514,1.1535356044769287,1.1527377367019653,1.1535356044769287
2025-06-16 03:30:00+00:00,1.15340256690979,1.1536686420440674,1.1531364917755127,1.1531364917755127
2025-06-16 03:45:00+00:00,1.1532695293426514,1.1532695293426514,1.1528706550598145,1.1531364917755127
2025-06-16 04:00:00+00:00,1.1532695293426514,1.1538017988204956,1.1532695293426514,1.1535356044769287
2025-06-16 04:15:00+00:00,1.1535356044769287,1.1539349555969238,1.1535356044769287,1.1538017988204956
2025-06-16 04:30:00+00:00,1.1538017988204956,1.154068112373352,1.1536686420440674,1.1538017988204956
2025-06-16 04:45:00+00:00,1.1538017988204956,1.1539349555969238,1.1536686420440674,1.1539349555969238
2025-06-16 05:00:00+00:00,1.154068112373352,1.155001163482666,1.154068112373352,1.155001163482666
