Datetime,open,high,low,close
2023-09-05 00:00:00+00:00,1.2624987363815308,1.2631046772003174,1.2623871564865112,1.263072848320007
2023-09-05 01:00:00+00:00,1.263072848320007,1.2631524801254272,1.261925220489502,1.262116312980652
2023-09-05 02:00:00+00:00,1.2621641159057615,1.2621959447860718,1.2614316940307615,1.261845588684082
2023-09-05 03:00:00+00:00,1.2618296146392822,1.261957049369812,1.2613203525543213,1.261845588684082
2023-09-05 04:00:00+00:00,1.261877417564392,1.2629293203353882,1.2617977857589722,1.2626581192016602
2023-09-05 05:00:00+00:00,1.2627060413360596,1.2628016471862793,1.2613998651504517,1.2616068124771118
2023-09-05 06:00:00+00:00,1.261193037033081,1.2612885236740112,1.258004069328308,1.2585265636444092
2023-09-05 07:00:00+00:00,1.25854229927063,1.2595410346984863,1.2562499046325684,1.2562499046325684
2023-09-05 08:00:00+00:00,1.2564234733581543,1.2564866542816162,1.2530386447906494,1.2539342641830444
2023-09-05 09:00:00+00:00,1.2535254955291748,1.2555716037750244,1.25343120098114,1.255350947380066
2023-09-05 10:00:00+00:00,1.2551618814468384,1.2566444873809814,1.2551618814468384,1.2555716037750244
2023-09-05 11:00:00+00:00,1.2556031942367554,1.2557765245437622,1.254028558731079,1.255083084106445
2023-09-05 12:00:00+00:00,1.2550044059753418,1.257703423500061,1.254217267036438,1.257703423500061
2023-09-05 13:00:00+00:00,1.257861614227295,1.25809907913208,1.255950093269348,1.2562499046325684
2023-09-05 14:00:00+00:00,1.2561709880828855,1.2566760778427124,1.254862666130066,1.2555873394012451
2023-09-05 15:00:00+00:00,1.2554454803466797,1.2581149339675903,1.255256414413452,1.2581149339675903
2023-09-05 16:00:00+00:00,1.2581465244293213,1.2586215734481812,1.2572606801986694,1.257703423500061
2023-09-05 17:00:00+00:00,1.257735013961792,1.2579724788665771,1.2566287517547607,1.2566603422164917
2023-09-05 18:00:00+00:00,1.2567076683044434,1.257355570793152,1.256533980369568,1.2566603422164917
2023-09-05 19:00:00+00:00,1.256581425666809,1.2567392587661743,1.2560131549835205,1.2562813758850098
2023-09-05 20:00:00+00:00,1.2562024593353271,1.2566128969192505,1.2561551332473757,1.2566128969192505
2023-09-05 21:00:00+00:00,1.256470799446106,1.257071018218994,1.2563287019729614,1.2569130659103394
2023-09-05 22:00:00+00:00,1.2567392587661743,1.2569762468338013,1.2566760778427124,1.256897211074829
2023-09-05 23:00:00+00:00,1.2569130659103394,1.2573238611221311,1.2569130659103394,1.2570078372955322
2023-09-06 00:00:00+00:00,1.2570394277572632,1.2570394277572632,1.255508542060852,1.2556504011154177
2023-09-06 01:00:00+00:00,1.2558239698410034,1.2561393976211548,1.255130410194397,1.255130410194397
2023-09-06 02:00:00+00:00,1.2551145553588867,1.2570394277572632,1.2551145553588867,1.2570394277572632
2023-09-06 03:00:00+00:00,1.257355570793152,1.2574503421783447,1.2568340301513672,1.257165789604187
2023-09-06 04:00:00+00:00,1.2571500539779663,1.2574503421783447,1.256865620613098,1.2574503421783447
2023-09-06 05:00:00+00:00,1.2575610876083374,1.258669137954712,1.2572765350341797,1.258669137954712
2023-09-06 06:00:00+00:00,1.258510708808899,1.2585265636444092,1.2564393281936646,1.2568498849868774
2023-09-06 07:00:00+00:00,1.2568340301513672,1.258004069328308,1.255508542060852,1.255508542060852
2023-09-06 08:00:00+00:00,1.2554454803466797,1.2564550638198853,1.254909873008728,1.2559974193572998
2023-09-06 09:00:00+00:00,1.2559974193572998,1.2562813758850098,1.254831075668335,1.2555873394012451
2023-09-06 10:00:00+00:00,1.2554612159729004,1.2563761472702026,1.2547051906585691,1.2549256086349487
2023-09-06 11:00:00+00:00,1.2551618814468384,1.256470799446106,1.254909873008728,1.2563129663467407
2023-09-06 12:00:00+00:00,1.2565497159957886,1.2567392587661743,1.2542802095413208,1.2553352117538452
2023-09-06 13:00:00+00:00,1.2554926872253418,1.2557765245437622,1.252536416053772,1.253258466720581
2023-09-06 14:00:00+00:00,1.2512669563293457,1.2512669563293457,1.248533010482788,1.2491412162780762
2023-09-06 15:00:00+00:00,1.2490788698196411,1.250312566757202,1.248860478401184,1.2500780820846558
2023-09-06 16:00:00+00:00,1.249906301498413,1.2511730194091797,1.2496719360351562,1.249921798706055
2023-09-06 17:00:00+00:00,1.2502655982971191,1.2511730194091797,1.2502344846725464,1.2509225606918335
2023-09-06 18:00:00+00:00,1.250766038894653,1.2510946989059448,1.2501875162124634,1.2506566047668457
2023-09-06 19:00:00+00:00,1.2506409883499146,1.2508755922317505,1.2502655982971191,1.2506722211837769
2023-09-06 20:00:00+00:00,1.2505627870559692,1.250766038894653,1.250437617301941,1.25071918964386
2023-09-06 21:00:00+00:00,1.2506409883499146,1.251078963279724,1.2504063844680786,1.2505314350128174
2023-09-06 22:00:00+00:00,1.2505627870559692,1.2506566047668457,1.2501094341278076,1.250156283378601
2023-09-06 23:00:00+00:00,1.2501718997955322,1.2502031326293943,1.249750018119812,1.2499375343322754
2023-09-07 00:00:00+00:00,1.25,1.2501875162124634,1.249297261238098,1.2496250867843628
2023-09-07 01:00:00+00:00,1.2496094703674316,1.2502501010894775,1.2492347955703735,1.2499843835830688
2023-09-07 02:00:00+00:00,1.25,1.2502031326293943,1.249390959739685,1.2497968673706057
2023-09-07 03:00:00+00:00,1.249750018119812,1.2506722211837769,1.2497187852859497,1.250500202178955
2023-09-07 04:00:00+00:00,1.2504220008850098,1.250500202178955,1.2495001554489136,1.2498750686645508
2023-09-07 05:00:00+00:00,1.2498750686645508,1.2499843835830688,1.2493752241134644,1.2496875524520874
2023-09-07 06:00:00+00:00,1.249437689781189,1.2508443593978882,1.248252511024475,1.248252511024475
2023-09-07 07:00:00+00:00,1.2484394311904907,1.248470664024353,1.2462456226348877,1.2472405433654783
2023-09-07 08:00:00+00:00,1.2470227479934692,1.2479876279830933,1.2460904121398926,1.2476917505264282
2023-09-07 09:00:00+00:00,1.247676134109497,1.2487980127334597,1.246634006500244,1.246742844581604
2023-09-07 10:00:00+00:00,1.247007131576538,1.247007131576538,1.2451905012130735,1.2455006837844849
2023-09-07 11:00:00+00:00,1.2456557750701904,1.2469916343688965,1.2456557750701904,1.246137022972107
